"lon","lat"
-77.3722930844666,-7.97375482444265
-77.4991537337521,-8.03664249386497
-77.4991537337521,-8.03664249386497
-77.4991537337521,-8.16241783270961
-77.3934365260142,-8.24626805860604
-77.2031455520859,-8.20434294565782
-77.1185717858956,-8.35108084097657
-77.1820021105383,-8.51878129276943
-77.4145799675617,-8.51878129276943
-77.5202971752996,-8.45589362334711
-77.6260143830375,-8.20434294565782
-77.6260143830375,-8.37204339745068
-77.5837274999424,-8.45589362334711
-77.4145799675617,-8.51878129276943
-77.2877193182762,-8.60263151866586
-77.2242889936335,-8.60263151866586
-77.1397152274432,-8.45589362334711
-77.0128545781577,-8.434931066873
-76.9705676950625,-8.58166896219175
-77.0762849028004,-8.7074443010364
